survey,var_country,var_year,var_state,var_muni_size,var_rural,var_female,var_age,var_educ,var_indig
amb_mexico_combo,pais == 1,year,"if_else(!is.na(prov), prov - 100, prov1t - 100000)","case_when(estratosec == 1 | between(tamano, 1, 2) | ur1new ==1 ~ ""Grande (más de 100,000)"", estratosec == 2 | between(tamano, 3, 4) | between(ur1new, 3, 4) ~ ""Mediana (entre 25,000 y 100,000)"", estratosec == 3 | tamano == 5 | ur1new == 4  ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))","as.logical(case_when(ur == 2 ~ 1,  ur1new == 4 ~ 1, TRUE ~ 0))","if_else(!is.na(q1), q1 - 1, q1tc_r - 1)","if_else(between(q2, 18, 100), as.numeric(q2), NA_integer_)","case_when(ed == 0 ~ 0, ed < 6 ~ 1, between(ed, 6, 8) ~ 2, between(ed, 9, 11) ~ 3, ed == 12 ~ 4, ed > 12 ~ 5)","case_when(etid == 3 ~ TRUE, mexetid14 == 1 ~ TRUE, TRUE ~ FALSE)"
amb_mexico2021,pais == 1,2021,prov1t - 100000,"case_when(ur1new ==1 ~ ""Grande (más de 100,000)"", between(ur1new, 3, 4) ~ ""Mediana (entre 25,000 y 100,000)"", ur1new == 4  ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",ur1new ==4,q1tb - 1,"if_else(between(q2, 18, 100), as.numeric(q2), NA_integer_)","case_when(edr == 0 ~ 0, edr == 1 ~ 2, edr == 3 ~ 4)",etid == 3
issp2002,country == 38,2003,"case_when(v310 == 1 ~ 2, between(v310, 2, 5) ~ v310 + 2, v310 == 6 ~ 9, between(v310, 7, 12) ~ v310 + 4, between(v310, 13, 14) ~ v310 + 5, v310 == 15 ~ 21, between(v310, 16, 22) ~ v310 + 10)","case_when((between(v343, 1, 2) | (is.na(v343) & v358 == 1)) ~ ""Grande (más de 100,000)"", (between(v343, 3, 4) | (is.na(v343) & between(v358, 2, 3))) ~ ""Mediana (entre 25,000 y 100,000)"", (v343 >= 5 | (is.na(v343) & v358 >= 4)) ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",v358 == 5,v200 - 1,"if_else(between(v201, 18, 100), as.numeric(v201), NA_integer_)","case_when(v224 == 1 ~ 1, between(v224, 2, 3) ~ 2, v224 == 4 ~ 3, between(v224, 5, 6) ~ 4, v224 >= 7 ~ 5)",FALSE
issp2008,v5 == 484,2009,"case_when(mx_reg <= 10 ~ mx_reg, between(mx_reg, 11, 15) ~ mx_reg + 1, between(mx_reg, 16, 18) ~ mx_reg + 2, mx_reg >= 19 ~ mx_reg + 3)","case_when(between(mx_size, 1, 2) ~ ""Grande (más de 100,000)"", between(mx_size, 3, 4) ~ ""Mediana (entre 25,000 y 100,000)"", mx_size >= 5 ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",urbrural >= 4 | mx_size == 8,sex - 1,"if_else(between(age, 18, 100), as.numeric(age), NA_integer_)","case_when(mx_degr == 1 ~ 1, between(mx_degr, 2, 3) ~ 2, mx_degr == 4 ~ 3, between(mx_degr, 5, 6) ~ 4, mx_degr >= 7 ~ 5)",FALSE
issp2012,v4 == 484,2013,mx_reg,"case_when(between(urbrural, 1, 2) ~ ""Grande (más de 100,000)"", urbrural == 3 ~ ""Mediana (entre 25,000 y 100,000)"", urbrural >= 4 ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",urbrural >= 4,"if_else(between(sex, 1, 2), sex - 1, NA_integer_)","if_else(between(age, 18, 100), as.numeric(age), NA_integer_)","case_when(mx_degr == 1 ~ 1, between(mx_degr, 2, 3) ~ 2, mx_degr == 4 ~ 3, between(mx_degr, 5, 6) ~ 4, mx_degr >= 7 ~ 5)",mx_ethn == 1
lb1997,idenpa == 484,1997,"case_when(ciudad == 484201001 ~ 1,  ciudad == 484404001 ~ 4,  ciudad == 484407024 ~ 5,  ciudad == 484206001 ~ 8,  ciudad == 484309019 ~ 9, ciudad == 484211005 ~ 11, ciudad == 484412024 ~ 12, ciudad == 484214029 ~ 14, ciudad == 484315056 ~ 15, ciudad == 484216028 ~ 16, ciudad == 484315046 ~ 17, ciudad == 484218012 ~ 18, ciudad == 484119007 ~ 19, ciudad == 484321010 ~ 21, ciudad == 484222001 ~ 22, ciudad == 484124005 ~ 24, ciudad == 484427015 ~ 27, ciudad == 484329003 ~ 29, ciudad == 484430029 ~ 30, ciudad == 484132006 ~ 32)","case_when(tamciud >= 400 ~ ""Grande (más de 100,000)"", between(tamciud, 200, 300) ~ ""Mediana (entre 25,000 y 100,000)"", tamciud == 100 ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",tamciud == 100,s1 - 1,"if_else(between(s2, 18, 100), as.numeric(s2), NA_integer_)","case_when(between(s6, 6, 11) == 1 ~ 1, between(s6, 12, 14) ~ 2, between(s6, 15, 16) ~ 3, between(s6, 17, 18) ~ 4, s6 >= 18 ~ 5)",FALSE
lb2000,,2000,,"case_when(tamciud >= 7 ~ ""Grande (más de 100,000)"", between(tamciud, 4, 6) ~ ""Mediana (entre 25,000 y 100,000)"", between(tamciud, 1, 3) ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",tamciud == 1,sexo - 1,"if_else(between(s17, 18, 100), as.numeric(s17), NA_integer_)","case_when(s21 == 1 ~ 0, between(s21, 2, 6) == 1 ~ 1, between(s21, 7, 9) ~ 2, between(s21, 10, 12) ~ 3, s21 == 13 ~ 4, s21 >= 14 ~ 5)",s27 == 3
lb2004,idenpa == 484,2004,comdist,"case_when(tamciud >= 7 ~ ""Grande (más de 100,000)"", between(tamciud, 4, 6) ~ ""Mediana (entre 25,000 y 100,000)"", between(tamciud, 1, 3) ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",tamciud == 1,s1 - 1,"if_else(between(s2, 18, 100), as.numeric(s2), NA_integer_)","case_when(s6 == 1 ~ 0, between(s6, 2, 6) == 1 ~ 1, between(s6, 7, 9) ~ 2, between(s6, 10, 12) ~ 3, s6 == 13 ~ 4, s6 >= 14 ~ 5)",FALSE
lb2006,idenpa == 484,2006,"as.numeric(str_extract(as.character(reg), ""\\d{2}$""))","case_when(tamciud >= 7 ~ ""Grande (más de 100,000)"", between(tamciud, 4, 6) ~ ""Mediana (entre 25,000 y 100,000)"", between(tamciud, 1, 3) ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",tamciud == 1,sexo - 1,"if_else(between(s7, 18, 100), as.numeric(s7), NA_integer_)","case_when(reeduc1 < 4 ~ reeduc1 - 1, reeduc1 == 4 ~ 2, between(reeduc1, 5, 6) ~ 3, reeduc1 == 7 ~ 4)",FALSE
lb2009,idenpa == 484,2009,floor(comdist/10000),"case_when(tamciud >= 7 ~ ""Grande (más de 100,000)"", between(tamciud, 4, 6) ~ ""Mediana (entre 25,000 y 100,000)"", between(tamciud, 1, 3) ~ ""Pequeña (menos de 25,000)"") %>% factor(levels = c(""Grande (más de 100,000)"", ""Mediana (entre 25,000 y 100,000)"", ""Pequeña (menos de 25,000)""))",tamciud == 1,s5 - 1,"if_else(between(s6, 18, 100), as.numeric(s6), NA_integer_)","case_when(reeduc1 == -2 ~ NA_integer_, between(reeduc1, 1, 6) ~ reeduc1 - 1, reeduc1 == 7 ~ 5)",s18 == 3
